id,owner,owner_age,plate,points,createdAt,updatedAt
1,Myrtle Harris,23,354491,100,,
2,Brandy Grimes,24,531803,100,,
3,Harleigh Hail,57,526976,100,,
4,Ruqayyah Bradford,46,369015,100,,
5,Stacey Williams,43,724114,100,,
6,Chaya Lloyd,72,915873,100,,
7,Zahid Corona,42,776575,100,,
8,Harvey-Lee Simmons,22,82429,100,,
9,Blade Travis,41,906826,100,,
10,Mayur Bauer,28,41421,100,,
11,Shah Henson,46,961351,100,,
12,Tyla Hawes,72,233460,100,,
13,Anabella Wiley,41,397031,100,,
14,Benedict Daugherty,55,247383,100,,
15,Ebony Horne,22,552316,100,,
16,Ahyan Meza,31,616472,100,,
17,Kelly Busby,60,408998,100,,
18,Katlyn Gibbs,34,610205,100,,
19,Yu Jacobs,49,559190,100,,
20,Haris Kendall,35,255298,100,,
21,Betsy King,82,705848,100,,
22,Jayson Cobb,75,40261,100,,
23,Brad Berg,48,863792,100,,
24,Vishal Campbell,40,386712,100,,
25,Sanjeev Bender,74,715054,100,,
26,Usaamah Parks,44,781308,100,,
27,Juan Brady,72,864915,100,,
28,Kirsten Southern,56,714406,100,,
29,Sameer Crawford,50,278174,100,,
30,Nevaeh Sheppard,70,588200,100,,
31,Bartlomiej Christian,20,548220,100,,
32,Ezekiel Parkinson,53,907690,100,,
33,Beck Lam,73,127907,100,,
34,Zachariah Ramsay,31,225803,100,,
35,Millicent Couch,76,670787,100,,
36,Mylah Barlow,38,689380,100,,
37,Katherine Erickson,69,886980,100,,
38,Ayub Mcfarland,19,766398,100,,
39,Elisa Peel,50,461953,100,,
40,Kacey Hubbard,63,257566,100,,
41,Kia Humphreys,24,470534,100,,
42,Adele Dunne,48,985009,100,,
43,Dustin Shepherd,23,219944,100,,
44,Diogo Wooten,22,925256,100,,
45,Ikrah Gamble,53,695080,100,,
46,Hailie Driscoll,40,566010,100,,
47,Elana Barry,58,531944,100,,
48,Asad Whittle,83,515661,100,,
49,Briony Spooner,65,202248,100,,
50,Sameera Mcclain,81,722041,100,,
51,Jayne Worthington,44,594256,100,,
52,Ahsan Herbert,27,314952,100,,
53,Rylan Gilbert,63,339639,100,,
54,Sid Kavanagh,69,979014,100,,
55,Ryker Goulding,84,486622,100,,
56,Antoinette George,44,798270,100,,
57,Arran Morgan,41,653,100,,
58,Finnian Leigh,66,501736,100,,
59,Roscoe Zavala,20,612492,100,,
60,Jayden-Lee Soto,31,356463,100,,
61,Thelma Osborn,24,671599,100,,
62,Giovanni Adams,71,936333,100,,
63,Ismaeel Regan,67,284751,100,,
64,Rianna Begum,77,184233,100,,
65,Sama Everett,22,122741,100,,
66,Elaina Sweet,85,613933,100,,
67,Kerri O'Moore,48,755698,100,,
68,Nela Campos,82,493473,100,,
69,Alfie-Lee Simon,21,243036,100,,
70,Conna Warner,28,436552,100,,
71,Rohan Dalby,32,141755,100,,
72,Mila Martins,41,580926,100,,
73,Vinay Savage,80,717850,100,,
74,Khloe Easton,58,118657,100,,
75,Allen Dorsey,42,357476,100,,
76,Lennie Dominguez,39,607058,100,,
77,Hina Hill,25,242702,100,,
78,Danielius Duran,80,54779,100,,
79,Mariana Zamora,46,61435,100,,
80,Phyllis Harwood,33,646082,100,,
81,Zhane Russell,51,761821,100,,
82,Hal Morley,56,679507,100,,
83,Hannah Dillon,54,135064,100,,
84,Anayah Reeve,36,372378,100,,
85,Cole Stacey,31,876662,100,,
86,Pedro Simons,84,505788,100,,
87,Floyd Moses,79,100938,100,,
88,Ayra Patel,65,453156,100,,
89,Joyce Sheehan,35,31252,100,,
90,Kaiya Fields,57,822515,100,,
91,Britney Vickers,55,346488,100,,
92,Lara Valentine,38,498933,100,,
93,Lucien Bryant,49,218863,100,,
94,Edward Mackie,41,880961,100,,
95,Lex Rahman,48,230206,100,,
96,Gurdeep Suarez,77,527539,100,,
97,Indigo Mansell,30,277564,100,,
98,Raymond Young,23,137415,100,,
99,Saira Stone,64,127133,100,,
100,Aleksandra Pearce,53,217490,100,,